,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,phone,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,active,city_0,city_1,city_2,date_delta,month signup_date,month last_trip_date
11580,2.23,5.0,3.5,1.0,0.0,0.0,0,True,25.0,0,0.0,0.0,1.0,66 days,1,3
11581,6.59,4.7,5.0,1.0,0.8,0.0,0,False,37.5,1,0.0,0.0,1.0,161 days,1,6
11582,5.3,5.0,5.0,1.13,1.0,33.3,1,False,50.0,1,0.0,1.0,0.0,141 days,1,6
11583,2.0,5.0,5.0,1.0,1.0,0.0,2,False,100.0,0,1.0,0.0,0.0,1 days,1,1
11584,7.2,5.0,5.0,1.0,1.0,0.0,0,True,50.0,1,0.0,1.0,0.0,143 days,1,6
11585,7.97,5.0,5.0,1.0,0.0,0.0,1,False,100.0,0,1.0,0.0,0.0,105 days,1,4
11586,2.53,4.5,3.8,1.19,1.0,12.5,3,False,25.0,1,0.0,1.0,0.0,147 days,1,6
11587,20.26,5.0,4.601559291274655,1.0,0.0,0.0,1,False,50.0,0,1.0,0.0,0.0,80 days,1,3
11588,20.79,5.0,5.0,1.0,1.0,0.0,0,False,50.0,0,1.0,0.0,0.0,105 days,1,4
11589,7.03,4.4,5.0,1.05,1.0,20.0,1,True,40.0,0,0.0,0.0,1.0,124 days,1,5
11590,2.79,4.0,3.0,1.0,0.0,0.0,1,True,25.0,1,0.0,0.0,1.0,166 days,1,6
11591,4.1,5.0,5.0,1.16,1.0,9.1,0,True,63.6,1,1.0,0.0,0.0,156 days,1,6
11592,2.48,5.0,5.0,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,1 days,1,1
11593,5.49,5.0,5.0,1.25,1.0,33.3,0,False,33.3,1,0.0,1.0,0.0,138 days,1,6
11594,2.2,4.7,3.9,1.23,1.0,32.4,11,True,52.9,1,0.0,1.0,0.0,156 days,1,6
11595,0.99,5.0,4.601559291274655,1.0,1.0,0.0,1,False,33.3,0,0.0,1.0,0.0,120 days,1,5
11596,4.45,5.0,4.4,1.15,1.0,27.3,3,True,40.9,1,1.0,0.0,0.0,169 days,1,6
11597,2.15,4.0,3.2,1.06,1.0,6.3,4,False,18.8,1,0.0,0.0,1.0,146 days,1,6
11598,4.04,5.0,4.601559291274655,1.0,1.0,0.0,0,False,0.0,0,0.0,0.0,1.0,104 days,1,4
11599,9.44,5.0,4.601559291274655,1.0,0.0,0.0,1,True,100.0,0,0.0,0.0,1.0,29 days,1,2
11600,4.82,5.0,4.0,1.0,1.0,0.0,1,True,85.7,0,1.0,0.0,0.0,117 days,1,5
11601,11.16,5.0,4.6,1.0,0.0,0.0,5,True,55.6,1,0.0,0.0,1.0,153 days,1,6
11602,4.09,4.9,4.7,1.11,0.0,9.1,0,False,72.7,0,0.0,0.0,1.0,147 days,1,5
11603,10.93,3.5,4.0,1.0,0.0,0.0,0,False,50.0,1,0.0,1.0,0.0,153 days,1,6
11604,3.62,4.9,4.9,1.0,1.0,0.0,1,True,58.8,1,1.0,0.0,0.0,144 days,1,6
11605,1.86,4.4,4.6,1.0,1.0,0.0,2,True,42.1,0,0.0,0.0,1.0,128 days,1,6
11606,3.3,4.7,4.8,1.24,1.0,16.7,4,False,83.3,1,1.0,0.0,0.0,135 days,1,6
11607,2.61,5.0,5.0,1.0,1.0,0.0,2,False,60.0,1,0.0,1.0,0.0,140 days,1,6
11608,8.92,5.0,5.0,1.0,1.0,0.0,2,True,100.0,1,1.0,0.0,0.0,147 days,1,6
11609,3.48,4.8,4.7,1.0,0.0,0.0,5,True,50.0,0,0.0,0.0,1.0,110 days,1,4
11610,2.16,5.0,4.601559291274655,1.0,0.0,0.0,1,True,0.0,0,0.0,1.0,0.0,1 days,1,1
11611,2.2,4.7,5.0,1.15,1.0,18.2,5,False,66.7,1,1.0,0.0,0.0,152 days,1,6
11612,18.31,5.0,4.5,1.0,0.0,0.0,2,True,100.0,1,0.0,0.0,1.0,164 days,1,6
11613,13.62,5.0,4.3,1.0,1.0,0.0,3,True,90.9,1,0.0,0.0,1.0,146 days,1,6
11614,8.09,5.0,4.2,1.0,1.0,0.0,0,False,55.6,1,0.0,1.0,0.0,166 days,1,6
11615,3.95,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,1.0,0.0,0.0,39 days,1,3
11616,4.99,4.6,4.7,1.22,1.0,17.2,0,True,69.0,1,1.0,0.0,0.0,155 days,1,6
11617,4.0,5.0,5.0,1.0,1.0,0.0,1,True,50.0,0,1.0,0.0,0.0,96 days,1,4
11618,3.55,4.6,4.8,1.0,1.0,0.0,17,True,67.3,1,0.0,0.0,1.0,158 days,1,6
11619,4.73,5.0,5.0,3.0,1.0,100.0,1,False,100.0,0,0.0,0.0,1.0,13 days,1,1
11620,3.69,5.0,5.0,1.0,1.0,0.0,1,True,0.0,0,1.0,0.0,0.0,22 days,1,2
11621,2.69,5.0,5.0,1.0,1.0,0.0,1,True,40.0,1,0.0,0.0,1.0,170 days,1,6
11622,4.86,4.0,5.0,1.08,1.0,33.3,0,True,0.0,0,1.0,0.0,0.0,134 days,1,5
11623,0.83,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,86 days,1,4
11624,1.56,3.0,3.0,1.0,0.0,0.0,2,False,100.0,0,0.0,0.0,1.0,5 days,1,2
11625,3.38,4.6,4.7,1.06,0.0,6.6,23,False,85.2,0,0.0,0.0,1.0,110 days,1,5
11626,2.34,5.0,5.0,1.2,1.0,20.0,3,False,100.0,0,0.0,0.0,1.0,121 days,1,5
11627,8.24,4.9,4.9,1.0,1.0,0.0,22,True,87.5,1,0.0,0.0,1.0,167 days,1,6
11628,13.13,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,0.0,0.0,1.0,72 days,1,3
11629,4.05,5.0,4.601559291274655,1.0,1.0,0.0,1,True,100.0,0,1.0,0.0,0.0,3 days,1,1
11630,5.56,5.0,5.0,1.0,1.0,0.0,2,False,0.0,0,0.0,0.0,1.0,2 days,1,1
11631,6.05,5.0,5.0,1.0,1.0,0.0,1,True,0.0,0,1.0,0.0,0.0,5 days,1,1
11632,2.81,5.0,5.0,1.0,0.0,0.0,0,False,0.0,0,1.0,0.0,0.0,39 days,1,3
11633,1.86,5.0,4.5,1.0,1.0,0.0,2,False,0.0,0,0.0,0.0,1.0,134 days,1,6
11634,1.75,5.0,5.0,1.5,1.0,50.0,2,False,0.0,0,0.0,1.0,0.0,1 days,1,1
11635,1.49,5.0,4.5,1.0,0.0,0.0,5,False,100.0,0,1.0,0.0,0.0,4 days,1,1
11636,27.88,5.0,4.601559291274655,1.0,0.0,0.0,0,False,100.0,0,1.0,0.0,0.0,90 days,1,4
11637,6.86,5.0,5.0,1.0,1.0,0.0,2,False,100.0,1,1.0,0.0,0.0,179 days,1,6
11638,12.22,4.8,5.0,1.13,1.0,25.0,1,False,100.0,0,0.0,0.0,1.0,92 days,1,5
11639,3.59,5.0,4.0,1.0,0.0,0.0,2,False,100.0,0,0.0,0.0,1.0,1 days,1,1
11640,11.3,5.0,5.0,1.0,1.0,0.0,1,False,0.0,0,1.0,0.0,0.0,28 days,1,2
11641,8.33,4.7,4.3,1.18,1.0,21.7,7,False,84.8,1,0.0,0.0,1.0,171 days,1,6
11642,4.48,5.0,5.0,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,0 days,1,1
11643,5.48,4.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,0.0,1.0,0.0,55 days,1,3
11644,7.28,5.0,5.0,1.0,1.0,0.0,2,False,0.0,0,0.0,0.0,1.0,1 days,1,1
11645,1.34,5.0,5.0,1.0,1.0,0.0,0,True,0.0,0,0.0,1.0,0.0,36 days,1,3
11646,0.93,4.0,5.0,1.0,0.0,0.0,1,True,0.0,0,0.0,0.0,1.0,1 days,1,1
11647,6.34,5.0,5.0,1.12,1.0,19.0,3,False,81.0,1,0.0,1.0,0.0,174 days,1,6
11648,5.82,5.0,3.6,1.13,0.0,12.5,8,False,25.0,0,1.0,0.0,0.0,4 days,1,1
11649,4.55,4.9,4.4,1.27,1.0,9.1,0,True,90.9,0,0.0,0.0,1.0,119 days,1,5
11650,2.27,4.2,3.5,1.0,0.0,0.0,1,False,20.0,0,0.0,0.0,1.0,86 days,1,3
11651,1.27,5.0,5.0,1.13,0.0,30.0,1,False,60.0,0,0.0,1.0,0.0,146 days,1,5
11652,3.93,4.8,4.3,1.25,1.0,23.8,5,True,42.9,1,0.0,0.0,1.0,165 days,1,6
11653,2.79,4.9,4.7,1.15,1.0,25.6,1,False,79.5,1,0.0,1.0,0.0,157 days,1,7
11654,7.17,4.0,4.3,1.09,1.0,14.3,6,False,57.1,1,0.0,0.0,1.0,139 days,1,6
11655,2.82,4.5,5.0,1.0,1.0,0.0,1,True,50.0,1,1.0,0.0,0.0,140 days,1,6
11656,5.8,5.0,5.0,1.0,0.0,0.0,0,True,0.0,1,0.0,1.0,0.0,146 days,1,6
11657,21.15,4.8,5.0,1.03,1.0,12.5,2,False,87.5,1,1.0,0.0,0.0,169 days,1,6
11658,2.03,4.7,5.0,1.0,1.0,0.0,0,True,100.0,1,0.0,1.0,0.0,161 days,1,6
11659,6.97,4.9,5.0,1.0,0.0,0.0,13,True,60.8,1,1.0,0.0,0.0,125 days,1,6
11660,3.08,5.0,4.0,1.35,1.0,40.0,2,False,20.0,1,0.0,1.0,0.0,154 days,1,6
11661,3.58,4.0,4.0,1.0,0.0,0.0,4,False,75.0,0,0.0,0.0,1.0,23 days,1,2
11662,2.41,4.9,4.9,1.0,1.0,0.0,2,True,37.5,1,0.0,0.0,1.0,163 days,1,6
11663,5.82,5.0,3.7,1.0,1.0,0.0,0,False,50.0,1,0.0,1.0,0.0,157 days,1,6
11664,15.08,5.0,3.7,1.0,1.0,0.0,2,True,100.0,1,0.0,0.0,1.0,154 days,1,6
11665,8.11,5.0,4.601559291274655,1.0,1.0,0.0,2,False,100.0,0,0.0,0.0,1.0,20 days,1,2
11666,13.45,5.0,5.0,2.0,1.0,100.0,0,False,100.0,0,0.0,1.0,0.0,129 days,1,5
11667,2.42,5.0,5.0,1.0,0.0,0.0,4,True,100.0,0,1.0,0.0,0.0,14 days,1,1
11668,1.7,5.0,4.601559291274655,1.0,0.0,0.0,0,False,0.0,0,0.0,0.0,1.0,78 days,1,3
11669,17.68,5.0,4.601559291274655,1.0,0.6,0.0,1,False,100.0,1,0.0,0.0,1.0,149 days,1,6
11670,2.72,4.7,5.0,1.1,1.0,17.9,9,False,28.2,1,0.0,0.0,1.0,155 days,1,6
11671,1.59,5.0,5.0,1.13,0.0,50.0,2,False,0.0,0,0.0,1.0,0.0,2 days,1,1
11672,3.16,5.0,5.0,1.0,1.0,0.0,0,True,42.9,0,0.0,1.0,0.0,54 days,1,3
11673,5.76,5.0,5.0,1.0,0.0,0.0,1,False,0.0,0,0.0,0.0,1.0,1 days,1,1
11674,1.96,4.8,4.1,1.06,1.0,12.5,0,True,87.5,1,0.0,0.0,1.0,164 days,1,6
11675,1.33,5.0,4.5,1.0,1.0,0.0,0,True,50.0,0,1.0,0.0,0.0,101 days,1,5
11676,18.52,4.9,4.7,1.05,1.0,13.3,4,False,80.0,1,0.0,1.0,0.0,148 days,1,6
11677,13.62,5.0,4.601559291274655,2.13,1.0,50.0,1,True,100.0,0,0.0,0.0,1.0,72 days,1,3
11678,6.58,3.0,4.5,1.17,1.0,33.3,3,False,33.3,0,0.0,0.0,1.0,20 days,1,2
11679,2.95,4.8,4.1,1.33,1.0,23.1,5,True,53.8,1,1.0,0.0,0.0,167 days,1,6
11680,5.83,5.0,5.0,1.0,0.0,0.0,1,True,0.0,0,0.0,0.0,1.0,2 days,1,1
11681,1.64,3.3,5.0,1.17,1.0,33.3,3,False,33.3,0,1.0,0.0,0.0,2 days,1,1
11682,4.2,4.8,4.7,1.07,0.0,10.6,10,True,66.0,1,0.0,1.0,0.0,151 days,1,6
11683,5.49,4.3,4.601559291274655,1.0,0.0,0.0,1,False,33.3,0,0.0,1.0,0.0,39 days,1,2
11684,3.15,4.8,5.0,1.0,1.0,0.0,2,False,22.2,0,0.0,0.0,1.0,71 days,1,3
11685,3.04,5.0,5.0,1.0,0.0,0.0,0,True,80.0,0,0.0,0.0,1.0,115 days,1,5
11686,2.3,4.7,4.6,1.0,1.0,0.0,6,False,16.7,0,0.0,0.0,1.0,135 days,1,5
11687,3.1,5.0,4.601559291274655,1.0,0.0,0.0,0,False,100.0,0,0.0,1.0,0.0,65 days,1,3
11688,2.32,4.3,3.8,1.09,1.0,12.5,1,True,62.5,0,1.0,0.0,0.0,131 days,1,5
11689,2.36,4.9,4.2,1.1,0.0,17.8,7,False,40.0,1,1.0,0.0,0.0,155 days,1,6
11690,27.66,5.0,4.0,1.0,1.0,0.0,2,False,0.0,0,0.0,0.0,1.0,2 days,1,1
11691,5.09,5.0,4.8,1.3,1.0,40.0,1,True,0.0,1,0.0,1.0,0.0,169 days,1,6
11692,2.19,4.4,4.0,1.35,1.0,53.8,8,False,38.5,0,1.0,0.0,0.0,53 days,1,3
11693,4.73,5.0,5.0,1.0,1.0,0.0,4,True,75.0,1,0.0,1.0,0.0,126 days,1,6
11694,3.47,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,1,1.0,0.0,0.0,137 days,1,6
11695,13.69,5.0,5.0,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,24 days,1,2
11696,6.33,5.0,4.601559291274655,1.0,1.0,0.0,0,False,0.0,0,0.0,0.0,1.0,38 days,1,2
11697,5.39,5.0,5.0,1.0,1.0,0.0,5,True,50.0,0,1.0,0.0,0.0,104 days,1,5
11698,1.92,4.0,5.0,1.0,1.0,0.0,7,True,50.0,1,0.0,0.0,1.0,136 days,1,6
11699,6.95,4.6,1.9,1.07,1.0,8.8,28,True,61.4,1,0.0,0.0,1.0,150 days,1,6
11700,4.46,4.2,2.7,1.0,1.0,0.0,1,True,23.1,1,0.0,0.0,1.0,165 days,1,6
11701,2.34,5.0,4.9,1.04,1.0,9.5,0,True,90.5,0,0.0,1.0,0.0,129 days,1,5
11702,8.24,5.0,5.0,1.0,1.0,0.0,0,True,20.0,0,0.0,0.0,1.0,69 days,1,3
11703,8.31,5.0,5.0,1.75,1.0,100.0,1,False,0.0,0,1.0,0.0,0.0,1 days,1,1
11704,17.87,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,1.0,0.0,0.0,47 days,1,2
11705,2.74,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,1.0,0.0,102 days,1,4
11706,2.01,5.0,4.0,1.25,0.0,100.0,1,False,0.0,0,1.0,0.0,0.0,6 days,1,1
11707,3.51,4.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,1,1.0,0.0,0.0,147 days,1,6
11708,6.96,4.5,4.601559291274655,1.88,0.0,50.0,0,False,0.0,0,0.0,0.0,1.0,80 days,1,3
11709,1.22,4.7,3.0,1.0,1.0,0.0,1,False,25.0,0,0.0,0.0,1.0,98 days,1,5
11710,4.21,5.0,5.0,1.0,0.0,0.0,0,False,100.0,0,1.0,0.0,0.0,124 days,1,5
11711,2.43,5.0,4.601559291274655,1.0,0.0,0.0,2,False,33.3,0,0.0,0.0,1.0,42 days,1,3
11712,2.95,5.0,4.601559291274655,1.0,1.0,0.0,1,False,100.0,0,0.0,1.0,0.0,1 days,1,1
11713,6.43,4.4,4.8,1.0,1.0,0.0,3,True,35.0,1,0.0,0.0,1.0,161 days,1,6
11714,3.47,4.9,5.0,1.0,0.0,0.0,1,False,72.7,1,1.0,0.0,0.0,153 days,1,6
11715,1.36,5.0,4.601559291274655,1.0,0.0,0.0,1,False,0.0,0,1.0,0.0,0.0,1 days,1,1
11716,3.28,4.8,3.5,1.08,0.0,19.1,15,True,63.8,1,1.0,0.0,0.0,162 days,1,6
11717,24.7,5.0,3.0,1.0,0.0,0.0,1,True,100.0,0,0.0,0.0,1.0,5 days,1,1
11718,4.01,4.5,3.0,1.11,1.0,22.2,5,True,44.4,0,0.0,1.0,0.0,125 days,1,5
11719,1.95,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,1.0,0.0,69 days,1,3
11720,16.19,5.0,5.0,1.0,1.0,0.0,0,False,100.0,1,0.0,1.0,0.0,142 days,1,6
11721,2.11,5.0,5.0,1.0,1.0,0.0,1,False,0.0,0,0.0,0.0,1.0,6 days,1,1
11722,6.32,5.0,4.601559291274655,1.0,1.0,0.0,1,True,0.0,0,0.0,0.0,1.0,1 days,1,1
11723,4.44,4.5,4.3,1.25,1.0,18.8,6,True,31.3,1,1.0,0.0,0.0,163 days,1,6
11724,19.31,5.0,4.601559291274655,1.0,0.0,0.0,0,True,100.0,0,0.0,1.0,0.0,98 days,1,4
11725,1.0,5.0,5.0,1.0,0.0,0.0,1,True,100.0,0,0.0,0.0,1.0,4 days,1,1
11726,4.01,4.0,5.0,1.0,1.0,0.0,0,False,0.0,0,0.0,0.0,1.0,35 days,1,2
11727,3.61,4.6,4.8,1.23,1.0,7.7,4,True,76.9,1,1.0,0.0,0.0,150 days,1,6
11728,26.54,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,104 days,1,4
11729,7.06,4.6,5.0,1.0,1.0,0.0,2,True,22.2,0,1.0,0.0,0.0,120 days,1,5
11730,2.44,4.9,4.0,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,99 days,1,4
11731,8.53,5.0,4.601559291274655,1.0,0.0,0.0,1,False,0.0,0,1.0,0.0,0.0,3 days,1,1
11732,2.7,4.8,4.8,1.0,0.0,0.0,6,False,17.6,1,0.0,0.0,1.0,162 days,1,6
11733,4.5,4.4,5.0,1.0,0.0,0.0,4,False,75.0,0,0.0,0.0,1.0,72 days,1,3
11734,2.15,5.0,5.0,1.15,1.0,20.0,0,True,100.0,0,0.0,0.0,1.0,48 days,1,3
11735,13.76,5.0,4.601559291274655,1.0,1.0,0.0,1,False,100.0,0,0.0,1.0,0.0,1 days,1,1
11736,1.53,4.8,5.0,1.0,0.0,0.0,0,False,0.0,0,0.0,0.0,1.0,136 days,1,5
11737,13.6,5.0,5.0,1.0,0.0,0.0,1,True,100.0,0,0.0,0.0,1.0,2 days,1,1
11738,2.67,5.0,5.0,1.15,1.0,20.0,0,True,100.0,0,0.0,1.0,0.0,50 days,1,3
11739,4.62,5.0,4.3,1.0,1.0,0.0,4,True,100.0,0,1.0,0.0,0.0,2 days,1,1
11740,5.76,5.0,5.0,1.0,1.0,0.0,1,False,50.0,0,0.0,0.0,1.0,95 days,1,4
11741,5.26,5.0,5.0,1.0,1.0,0.0,2,False,66.7,0,0.0,1.0,0.0,50 days,1,3
11742,3.73,4.6,4.8,1.11,0.0,28.6,0,True,57.1,1,0.0,1.0,0.0,146 days,1,6
11743,6.12,5.0,4.7,1.15,1.0,20.0,4,True,50.0,0,0.0,0.0,1.0,114 days,1,5
11744,4.81,5.0,5.0,1.0,1.0,0.0,0,False,0.0,0,0.0,1.0,0.0,132 days,1,6
11745,15.04,5.0,5.0,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,1 days,1,1
11746,2.83,5.0,4.601559291274655,1.0,1.0,0.0,1,True,0.0,0,0.0,0.0,1.0,1 days,1,1
11747,7.81,5.0,3.7,1.0,1.0,0.0,1,False,100.0,0,1.0,0.0,0.0,48 days,1,3
11748,1.96,4.7,4.8,1.0,0.0,0.0,0,False,66.7,0,1.0,0.0,0.0,123 days,1,5
11749,2.53,5.0,4.0,1.0,0.0,0.0,0,False,66.7,1,1.0,0.0,0.0,167 days,1,6
11750,3.59,5.0,5.0,1.33,1.0,33.3,0,True,0.0,1,0.0,1.0,0.0,163 days,1,6
11751,3.36,4.7,4.601559291274655,1.17,0.0,33.3,0,False,33.3,0,1.0,0.0,0.0,116 days,1,5
11752,2.34,4.7,4.9,1.07,1.0,14.1,11,True,50.0,1,0.0,1.0,0.0,159 days,1,6
11753,7.23,4.6,4.7,1.0,1.0,0.0,2,False,37.5,1,1.0,0.0,0.0,161 days,1,6
11754,6.43,5.0,5.0,1.27,0.0,10.0,1,True,80.0,1,0.0,0.0,1.0,148 days,1,6
11755,18.5,4.8,5.0,1.0,1.0,0.0,2,False,50.0,1,0.0,0.0,1.0,146 days,1,6
11756,7.44,5.0,5.0,1.0,0.0,0.0,0,True,50.0,0,0.0,0.0,1.0,85 days,1,4
11757,8.31,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,1.0,0.0,0.0,70 days,1,4
11758,3.94,4.8,5.0,1.0,0.0,0.0,4,False,100.0,0,1.0,0.0,0.0,2 days,1,1
11759,2.48,4.4,4.7,1.0,0.0,0.0,17,False,75.0,0,0.0,0.0,1.0,66 days,1,3
11760,1.87,5.0,5.0,1.0,1.0,0.0,0,False,0.0,0,1.0,0.0,0.0,126 days,1,5
11761,4.18,5.0,5.0,1.17,1.0,33.3,0,True,100.0,1,0.0,1.0,0.0,163 days,1,6
11762,8.03,5.0,5.0,1.0,1.0,0.0,2,False,0.0,0,1.0,0.0,0.0,9 days,1,1
11763,2.49,5.0,5.0,1.0,1.0,0.0,1,True,0.0,0,0.0,0.0,1.0,120 days,1,5
11764,4.47,5.0,5.0,1.0,1.0,0.0,0,True,50.0,0,1.0,0.0,0.0,81 days,1,4
11765,1.65,5.0,5.0,1.33,1.0,33.3,3,False,66.7,0,1.0,0.0,0.0,2 days,1,1
11766,2.08,5.0,5.0,1.0,1.0,0.0,1,False,0.0,0,0.0,0.0,1.0,1 days,1,1
11767,2.76,4.3,4.3,1.25,1.0,16.7,1,True,66.7,1,0.0,0.0,1.0,146 days,1,6
11768,3.62,5.0,5.0,1.75,1.0,100.0,0,False,100.0,0,0.0,0.0,1.0,36 days,1,2
11769,12.02,5.0,5.0,1.0,1.0,0.0,1,False,0.0,0,1.0,0.0,0.0,1 days,1,1
11770,2.86,5.0,4.2,1.25,1.0,22.2,2,True,33.3,1,1.0,0.0,0.0,149 days,1,6
11771,2.14,5.0,5.0,1.0,1.0,0.0,0,True,100.0,1,0.0,1.0,0.0,162 days,1,6
11772,4.11,5.0,4.0,1.0,0.0,0.0,0,False,33.3,0,1.0,0.0,0.0,79 days,1,3
11773,1.57,5.0,4.601559291274655,1.5,0.0,100.0,1,False,100.0,0,1.0,0.0,0.0,1 days,1,1
11774,7.17,5.0,4.0,1.0,1.0,0.0,0,False,100.0,1,1.0,0.0,0.0,159 days,1,6
11775,4.77,4.6,5.0,1.02,1.0,7.1,4,True,42.9,1,0.0,0.0,1.0,166 days,1,6
11776,3.3,4.9,4.0,1.01,1.0,5.6,2,False,100.0,1,0.0,1.0,0.0,141 days,1,6
11777,8.68,3.0,3.0,1.0,0.0,0.0,2,True,50.0,0,0.0,0.0,1.0,3 days,1,1
11778,1.1,5.0,5.0,1.0,1.0,0.0,1,False,66.7,0,1.0,0.0,0.0,54 days,1,2
11779,7.52,4.9,4.4,1.0,1.0,0.0,3,True,77.8,1,0.0,1.0,0.0,168 days,1,6
11780,4.18,5.0,4.601559291274655,1.0,1.0,0.0,3,False,25.0,1,0.0,0.0,1.0,158 days,1,6
11781,2.29,4.7,4.0,1.0,1.0,1.7,18,True,55.0,1,0.0,0.0,1.0,175 days,1,6
11782,2.09,4.6,3.8,1.02,1.0,4.3,3,True,78.3,1,0.0,0.0,1.0,167 days,1,6
11783,0.0,5.0,4.601559291274655,1.0,1.0,0.0,1,False,0.0,0,0.0,0.0,1.0,8 days,1,2
11784,2.48,5.0,4.0,1.0,0.0,0.0,0,True,0.0,0,0.0,0.0,1.0,113 days,1,5
11785,21.26,5.0,5.0,1.0,1.0,0.0,2,False,100.0,0,0.0,1.0,0.0,3 days,1,1
11786,1.55,4.8,4.8,1.0,1.0,0.0,2,True,60.0,1,1.0,0.0,0.0,154 days,1,6
11787,2.22,5.0,5.0,1.26,1.0,19.0,6,True,61.9,0,1.0,0.0,0.0,121 days,1,5
11788,2.5,4.4,5.0,1.0,1.0,0.0,2,True,55.6,0,1.0,0.0,0.0,114 days,1,5
11789,3.59,5.0,5.0,1.0,1.0,0.0,0,False,0.0,1,0.0,1.0,0.0,150 days,1,6
11790,3.51,5.0,5.0,1.0,1.0,0.0,1,False,0.0,0,0.0,0.0,1.0,50 days,1,3
11791,0.63,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,78 days,1,4
11792,1.97,5.0,4.5,1.0,0.0,0.0,8,True,92.9,0,0.0,0.0,1.0,46 days,1,3
11793,4.33,5.0,5.0,1.0,1.0,0.0,0,False,50.0,0,1.0,0.0,0.0,133 days,1,5
11794,1.45,5.0,1.0,1.0,0.0,0.0,1,False,100.0,0,1.0,0.0,0.0,0 days,1,1
11795,4.16,4.8,4.1,1.0,1.0,0.0,2,False,77.1,1,0.0,0.0,1.0,158 days,1,6
11796,1.93,5.0,4.5,1.0,1.0,0.0,2,False,100.0,0,0.0,0.0,1.0,1 days,1,1
11797,0.02,5.0,5.0,1.0,1.0,0.0,0,False,0.0,1,0.0,0.0,1.0,165 days,1,6
11798,2.95,5.0,5.0,1.0,1.0,0.0,1,True,66.7,0,0.0,0.0,1.0,106 days,1,5
11799,1.46,5.0,4.601559291274655,3.0,1.0,100.0,1,False,0.0,0,0.0,1.0,0.0,1 days,1,1
11800,2.54,5.0,5.0,1.0,0.0,0.0,2,True,0.0,1,0.0,1.0,0.0,137 days,1,6
11801,17.7,5.0,5.0,1.0,1.0,0.0,1,True,100.0,0,0.0,0.0,1.0,18 days,1,2
11802,6.22,4.5,4.7,1.0,1.0,0.0,2,False,36.4,1,0.0,0.0,1.0,174 days,1,6
11803,4.27,5.0,5.0,1.0,0.0,0.0,0,True,100.0,0,0.0,1.0,0.0,132 days,1,5
11804,2.37,4.7,4.4,1.0,1.0,0.0,0,True,39.1,1,0.0,0.0,1.0,167 days,1,6
11805,3.75,5.0,5.0,1.0,1.0,0.0,0,False,80.0,0,1.0,0.0,0.0,96 days,1,4
11806,3.29,5.0,2.0,1.0,1.0,0.0,1,False,80.0,1,1.0,0.0,0.0,163 days,1,6
11807,12.07,5.0,5.0,1.0,1.0,0.0,1,False,0.0,1,0.0,0.0,1.0,172 days,1,6
11808,2.02,5.0,4.0,1.0,1.0,0.0,1,False,100.0,0,0.0,1.0,0.0,17 days,1,2
11809,2.04,4.8,4.8,1.14,1.0,19.2,14,False,65.4,1,0.0,1.0,0.0,150 days,1,6
11810,2.46,4.5,5.0,1.0,1.0,0.0,0,False,50.0,0,1.0,0.0,0.0,54 days,1,3
11811,2.5,4.7,3.9,1.15,1.0,14.0,20,True,81.7,1,1.0,0.0,0.0,156 days,1,6
11812,1.66,5.0,5.0,1.0,1.0,0.0,1,False,0.0,0,1.0,0.0,0.0,0 days,1,1
11813,20.84,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,1,0.0,0.0,1.0,145 days,1,6
11814,7.16,5.0,5.0,1.0,1.0,0.0,0,True,0.0,0,1.0,0.0,0.0,111 days,1,5
11815,1.3,4.0,4.0,1.0,0.0,0.0,0,False,0.0,0,0.0,0.0,1.0,57 days,1,3
11816,3.21,4.6,4.9,1.04,0.0,5.9,2,True,100.0,1,0.0,1.0,0.0,154 days,1,6
11817,2.84,5.0,5.0,1.0,0.0,0.0,2,False,100.0,0,0.0,1.0,0.0,6 days,1,1
11818,11.73,4.8,4.1,1.03,1.0,1.7,14,True,23.7,1,0.0,0.0,1.0,173 days,1,6
11819,2.9,5.0,5.0,1.0,0.0,0.0,0,False,100.0,0,1.0,0.0,0.0,115 days,1,5
11820,3.06,5.0,5.0,1.0,1.0,0.0,1,True,0.0,1,1.0,0.0,0.0,163 days,1,6
